-7.785571142284569701e-01,-1.678215234786265553e+00
-7.725450901803607717e-01,-9.169180386180509901e-01
-7.665330661322645733e-01,-1.060871813416655707e+00
-7.605210420841683749e-01,-1.536127888144175779e+00
-7.545090180360721765e-01,-6.996818120862443591e-01
-7.484969939879759782e-01,-1.161950221173916109e+00
-7.424849699398797798e-01,-8.295490736211299510e-01
-7.364729458917835814e-01,-9.012386127656546453e-01
-7.304609218436873830e-01,-5.912367622508651888e-01
-7.244488977955911846e-01,-8.402048216472297604e-01
-7.184368737474949862e-01,-1.158747638998731455e+00
-7.124248496993987878e-01,-1.237522857752180183e+00
-7.064128256513025894e-01,-1.071404018548196557e+00
-7.004008016032063910e-01,-6.201785685913492330e-01
-6.943887775551101926e-01,-6.000187894099304753e-01
-6.883767535070139942e-01,-1.039610616641478691e+00
-6.823647294589177958e-01,-7.575538940936263899e-01
-6.763527054108215975e-01,-1.047482855866171736e+00
-6.703406813627255101e-01,-6.343044468211297415e-01
-6.643286573146293117e-01,-8.183742185578816164e-01
-6.583166332665331133e-01,-1.119176117528529080e+00
-6.523046092184369149e-01,-5.172540579852193954e-01
-6.462925851703407165e-01,-3.068917199696484799e-01
-6.402805611222445181e-01,-1.021880360848675728e+00
-6.342685370741483197e-01,-9.033442785321788016e-01
-6.282565130260521213e-01,-1.014735964751082742e+00
-6.222444889779559229e-01,-6.629977354175883297e-01
-6.162324649298597246e-01,-7.734911654679672566e-01
-6.102204408817635262e-01,-8.992272234551795806e-01
-6.042084168336673278e-01,-9.447801642060742466e-01
-5.981963927855711294e-01,-9.056607650232210149e-01
-5.921843687374749310e-01,-4.822290059514023342e-01
-5.861723446893787326e-01,-1.196938105949539644e+00
-5.801603206412825342e-01,-1.144930757330237192e+00
-5.741482965931863358e-01,-9.680892144694187573e-01
-5.681362725450901374e-01,-8.665581755648084084e-01
-5.621242484969940501e-01,-5.258165941587746861e-01
-5.561122244488978517e-01,-9.037050820812045915e-01
-5.501002004008016533e-01,-9.133031536681979201e-01
-5.440881763527054549e-01,-3.014651773071126972e-01
-5.380761523046092565e-01,-3.148504492257210297e-01
-5.320641282565130581e-01,-2.177089003433269054e-01
-5.260521042084168597e-01,-4.292003248553373229e-01
-5.200400801603206613e-01,-9.567026578685050575e-02
-5.140280561122244629e-01,-6.337908249600944233e-01
-5.080160320641282645e-01,-7.380909782683332532e-01
-5.020040080160320661e-01,-4.566436738817071794e-01
-4.959919839679358677e-01,-5.638038671931255852e-01
-4.899799599198397804e-01,-3.590983618753514905e-01
-4.839679358717434710e-01,-1.194226776492911313e+00
-4.779559118236473836e-01,-6.895918996675742818e-01
-4.719438877755510742e-01,-5.215522196309200220e-01
-4.659318637274549868e-01,-2.430419710803054800e-01
-4.599198396793586774e-01,-1.089753324855395000e+00
-4.539078156312625900e-01,-5.116665933652323472e-01
-4.478957915831662806e-01,-2.109754093702508881e-01
-4.418837675350701932e-01,-1.818605089547753462e-02
-4.358717434869738838e-01,-5.577239056419838192e-01
-4.298597194388777964e-01,-3.976559979488306640e-01
-4.238476953907814870e-01,-7.837676957885642004e-01
-4.178356713426853997e-01,-1.190600287144240321e-01
-4.118236472945890903e-01,-4.163200958222096348e-01
-4.058116232464930029e-01,-2.758628770618832826e-01
-3.997995991983969155e-01,-7.733806524472361943e-01
-3.937875751503006061e-01,-5.915153434845539238e-01
-3.877755511022045187e-01,2.805968505080563835e-01
-3.817635270541082093e-01,-3.237069916034075456e-01
-3.757515030060121219e-01,-4.347446500615055887e-01
-3.697394789579158125e-01,-5.988418448437133890e-01
-3.637274549098197252e-01,-1.239182118100311814e-01
-3.577154308617234157e-01,1.572632632558038646e-01
-3.517034068136273284e-01,-3.949766318300977908e-01
-3.456913827655310190e-01,-1.734206011577674178e-02
-3.396793587174349316e-01,-3.663929135707697515e-01
-3.336673346693386222e-01,-3.739081945084229419e-01
-3.276553106212425348e-01,-5.226161556698974975e-01
-3.216432865731462254e-01,-2.317164019534700414e-01
-3.156312625250501380e-01,-2.408720405358549810e-01
-3.096192384769538286e-01,-5.923401476886956951e-01
-3.036072144288577412e-01,-1.368184980963221831e-01
-2.975951903807614318e-01,-1.052503892372995548e-01
-2.915831663326653445e-01,-1.038224923686212331e-01
-2.855711422845692571e-01,-4.234569033694315365e-01
-2.795591182364729477e-01,-2.467811674071637151e-01
-2.735470941883768603e-01,-6.611732232983019708e-01
-2.675350701402805509e-01,-4.213092350532608998e-01
-2.615230460921844635e-01,6.249727787718444283e-01
-2.555110220440881541e-01,1.625833253244313159e-02
-2.494989979959920667e-01,7.600550554640458922e-02
-2.434869739478957573e-01,3.499907541349468465e-01
-2.374749498997996700e-01,-1.408275059422835762e-01
-2.314629258517033605e-01,-3.847262450266712708e-02
-2.254509018036072732e-01,9.405755940714030650e-02
-2.194388777555109638e-01,-3.567238847419004766e-01
-2.134268537074148764e-01,3.606337394028197307e-01
-2.074148296593185670e-01,1.265846738162700880e-01
-2.014028056112224796e-01,3.321822601840056510e-01
-1.953907815631261702e-01,-1.106485965790797443e-02
-1.893787575150300828e-01,-5.591899911592942418e-01
-1.833667334669337734e-01,5.881008189317147306e-01
-1.773547094188376860e-01,5.024214977190203379e-01
-1.713426853707415987e-01,-1.065603905916376326e-02
-1.653306613226452892e-01,-1.747970590031319715e-01
-1.593186372745492019e-01,4.772419390307235387e-01
-1.533066132264528925e-01,-3.795972268309188991e-01
-1.472945891783568051e-01,2.577002262400211463e-01
-1.412825651302604957e-01,-8.804656877309465640e-03
-1.352705410821644083e-01,-1.371740003560550647e-01
-1.292585170340680989e-01,-7.565881742238559360e-01
-1.232464929859720115e-01,-4.901271295099843273e-01
-1.172344689378757021e-01,-6.960262099547052939e-02
-1.112224448897796147e-01,-3.418250140115732805e-01
-1.052104208416833053e-01,1.611212167538816908e-01
-9.919839679358721796e-02,6.426065237593460155e-01
-9.318637274549090854e-02,5.650512254095549358e-02
-8.717434869739482117e-02,3.288576217996196926e-01
-8.116232464929851176e-02,-2.395586487611660598e-01
-7.515030060120242439e-02,1.837694686838884928e-01
-6.913827655310633702e-02,-1.716005044641818189e-01
-6.312625250501002760e-02,-5.073401539701425378e-01
-5.711422845691394024e-02,2.300894405120532948e-01
-5.110220440881763082e-02,-3.916357747880556267e-02
-4.509018036072154345e-02,-1.432465756254760192e-01
-3.907815631262523404e-02,4.164969384543103226e-02
-3.306613226452914667e-02,-2.512486304772368340e-01
-2.705410821643283725e-02,-3.825793725653939825e-01
-2.104208416833674988e-02,-4.102259661261051932e-02
-1.503006012024044047e-02,3.965907123789648714e-01
-9.018036072144353099e-03,3.735431500948002137e-01
-3.006012024048043685e-03,4.964260518214574924e-01
3.006012024048043685e-03,5.958190132084166812e-01
9.018036072144353099e-03,-3.187727921472959802e-01
1.503006012024044047e-02,-1.925780694944083382e-02
2.104208416833674988e-02,4.189647757232255465e-01
2.705410821643283725e-02,3.032358657623339115e-01
3.306613226452914667e-02,3.848226797573273128e-01
3.907815631262523404e-02,-3.378550320741935398e-01
4.509018036072132141e-02,1.282005309392992287e-01
5.110220440881763082e-02,-2.707272662990845014e-01
5.711422845691371819e-02,9.778812334696068698e-02
6.312625250501002760e-02,-4.105316166148016976e-01
6.913827655310611497e-02,2.684600181102931860e-01
7.515030060120242439e-02,4.769883116980311866e-01
8.116232464929851176e-02,1.279810558392330266e-01
8.717434869739482117e-02,1.975255813693108653e-01
9.318637274549090854e-02,-2.160114678882859851e-01
9.919839679358721796e-02,6.113976863036771903e-01
1.052104208416833053e-01,-3.024901862165695898e-01
1.112224448897796147e-01,-6.917540995663343240e-02
1.172344689378757021e-01,-3.792705784235662070e-01
1.232464929859720115e-01,-2.411977060277148144e-01
1.292585170340680989e-01,-1.848805561358771721e-01
1.352705410821644083e-01,5.873397606919601027e-02
1.412825651302604957e-01,3.580137312532002958e-01
1.472945891783568051e-01,5.238039092120784224e-01
1.533066132264528925e-01,-2.226570462342234991e-01
1.593186372745489798e-01,-3.474001204949186961e-01
1.653306613226452892e-01,2.916154911905773917e-01
1.713426853707413766e-01,-5.123972454463989745e-01
1.773547094188376860e-01,-8.276327087762731793e-02
1.833667334669337734e-01,-3.083242722919469214e-01
1.893787575150300828e-01,-3.099225723087102313e-01
1.953907815631261702e-01,-5.425053599946517702e-01
2.014028056112224796e-01,-1.633775935658352829e-01
2.074148296593185670e-01,1.477230596725681300e-01
2.134268537074148764e-01,-1.795114582694287142e-01
2.194388777555109638e-01,1.517538976057429545e-01
2.254509018036072732e-01,-4.638391739444450157e-02
2.314629258517033605e-01,-3.526733640642945589e-01
2.374749498997996700e-01,2.374161650679892932e-01
2.434869739478957573e-01,-1.005987027775911147e-01
2.494989979959920667e-01,-4.212658101110389186e-01
2.555110220440881541e-01,-7.172113587236642052e-02
2.615230460921842415e-01,1.854120075274601764e-01
2.675350701402805509e-01,7.252006671667121651e-02
2.735470941883766383e-01,-3.716835286509789782e-01
2.795591182364729477e-01,-1.569392749665510234e-01
2.855711422845690350e-01,-5.976619902241318005e-01
2.915831663326653445e-01,2.382671095764090918e-01
2.975951903807614318e-01,-7.152809459807106807e-01
3.036072144288577412e-01,-5.428222467841202770e-01
3.096192384769538286e-01,-2.898936970100509103e-01
3.156312625250501380e-01,-2.509763780684859391e-01
3.216432865731462254e-01,9.832104264893781753e-02
3.276553106212425348e-01,9.437899690661241681e-02
3.336673346693386222e-01,-4.403770176865885455e-01
3.396793587174349316e-01,6.276994144047470803e-02
3.456913827655310190e-01,-2.355337250332038557e-01
3.517034068136273284e-01,1.843417581890728352e-01
3.577154308617234157e-01,-1.428582680659171433e-01
3.637274549098197252e-01,-6.301772602861174799e-02
3.697394789579158125e-01,-2.911696673202848751e-01
3.757515030060118999e-01,-2.380302957963831290e-01
3.817635270541082093e-01,-4.230224409417553399e-01
3.877755511022042967e-01,-2.553103106122526778e-01
3.937875751503006061e-01,-9.271683163824668839e-01
3.997995991983966935e-01,-2.894036770296362637e-01
4.058116232464930029e-01,-2.255114588211929727e-01
4.118236472945890903e-01,-4.583159916985755089e-01
4.178356713426853997e-01,-5.748277513597134236e-01
4.238476953907814870e-01,-8.312860899660079461e-01
4.298597194388777964e-01,-6.141274013099062845e-01
4.358717434869738838e-01,-4.022856466784635043e-01
4.418837675350701932e-01,-2.736982822020148642e-01
4.478957915831662806e-01,-3.980048780862855407e-01
4.539078156312625900e-01,6.166667615253790258e-02
4.599198396793586774e-01,-5.236972278924572066e-01
4.659318637274549868e-01,-4.731527563573665329e-01
4.719438877755510742e-01,-4.103772899423442921e-01
4.779559118236473836e-01,-6.726944473934859392e-01
4.839679358717434710e-01,-9.686826209769626717e-01
4.899799599198395583e-01,-5.706089251396609940e-01
4.959919839679358677e-01,-4.825094559586339260e-01
5.020040080160321772e-01,-3.644442596285262792e-01
5.080160320641282645e-01,-7.191957133467656860e-01
5.140280561122243519e-01,-3.557314472383287796e-01
5.200400801603204393e-01,-5.485463517530293487e-01
5.260521042084169707e-01,-9.177926807864906777e-01
5.320641282565130581e-01,-9.000146815575497117e-01
5.380761523046091455e-01,-4.700374824614966252e-01
5.440881763527052328e-01,-3.419043985831787813e-01
5.501002004008017643e-01,-5.150770413526180036e-01
5.561122244488978517e-01,-4.366604905902741196e-01
5.621242484969939390e-01,-2.454095478780034534e-01
5.681362725450900264e-01,-6.392309163638776326e-01
5.741482965931865579e-01,-4.794396451959032079e-01
5.801603206412826452e-01,-5.299239059846388988e-01
5.861723446893787326e-01,-5.959518289016484394e-01
5.921843687374748200e-01,-2.079463681854283319e-01
5.981963927855709073e-01,-4.355453561504661342e-01
6.042084168336674388e-01,-7.406267269240913720e-01
6.102204408817635262e-01,-3.292663179420072805e-01
6.162324649298596135e-01,-9.000173625629130925e-01
6.222444889779557009e-01,-7.537171168535437005e-01
6.282565130260522324e-01,-1.224901561227257352e+00
6.342685370741483197e-01,-9.796468628942403001e-01
6.402805611222444071e-01,-7.974542964904117737e-01
6.462925851703404945e-01,-6.590084750515885492e-01
6.523046092184370259e-01,-9.331998263358909362e-01
6.583166332665331133e-01,-1.025313516881260156e+00
6.643286573146292007e-01,-7.177480151393230701e-01
6.703406813627252880e-01,-1.292908452936520458e+00
6.763527054108218195e-01,-6.682085324217124089e-01
6.823647294589179069e-01,-1.190483564181634479e+00
6.883767535070139942e-01,-7.600040977867372760e-01
6.943887775551100816e-01,-9.507909829166509841e-01
7.004008016032061690e-01,-1.789777542518179665e+00
7.064128256513027004e-01,-8.680801356152858528e-01
7.124248496993987878e-01,-1.097203562486863682e+00
7.184368737474948752e-01,-1.428789943448180111e+00
7.244488977955909625e-01,-8.384082766459874936e-01
7.304609218436874940e-01,-5.393813115181030904e-01
7.364729458917835814e-01,-1.011315231360260469e+00
7.424849699398796687e-01,-1.340131406106349399e+00
7.484969939879757561e-01,-1.277676453069492402e+00
7.545090180360722876e-01,-1.331500040421077502e+00
7.605210420841683749e-01,-1.601862726657415692e+00
7.665330661322644623e-01,-1.124748593169826005e+00
7.725450901803605497e-01,-6.309444168666665798e-01
7.785571142284570811e-01,-1.893037416634222092e+00
7.845691382765531685e-01,-9.491254109608984191e-01
7.905811623246492559e-01,-1.231663328421547243e+00
7.965931863727453432e-01,-1.388715803214227051e+00
8.026052104208418747e-01,-1.243064952483698749e+00
8.086172344689379621e-01,-1.479995316117435067e+00
8.146292585170340494e-01,-1.543545164844944528e+00
8.206412825651301368e-01,-6.913178424797394861e-01
8.266533066132262242e-01,-1.308426901393043851e+00
8.326653306613227556e-01,-1.369676290058880586e+00
8.386773547094188430e-01,-1.632640974730933392e+00
8.446893787575149304e-01,-1.550394883539605084e+00
8.507014028056110178e-01,-1.635381062808629826e+00
8.567134268537075492e-01,-1.607078370149463531e+00
8.627254509018036366e-01,-1.405085591329223949e+00
8.687374749498997240e-01,-1.370082379457850497e+00
8.747494989979958113e-01,-1.309111109171929854e+00
8.807615230460923428e-01,-1.874544641173100823e+00
8.867735470941884302e-01,-1.497333308228271376e+00
8.927855711422845175e-01,-1.512430864806159514e+00
8.987975951903806049e-01,-8.256266252245573201e-01
9.048096192384771363e-01,-1.676500021715113142e+00
9.108216432865732237e-01,-1.270119128182981560e+00
9.168336673346693111e-01,-1.611373012160793650e+00
9.228456913827653985e-01,-1.477081539926125009e+00
9.288577154308614858e-01,-2.205637450569290614e+00
9.348697394789580173e-01,-1.701429849270295502e+00
9.408817635270541047e-01,-1.471667744225575225e+00
9.468937875751501920e-01,-2.234645246943893326e+00
9.529058116232462794e-01,-2.172258381111563441e+00
9.589178356713428109e-01,-1.301171174614129455e+00
9.649298597194388982e-01,-1.698667202932785392e+00
9.709418837675349856e-01,-2.153352845609727950e+00
9.769539078156310730e-01,-1.968864291253436205e+00
9.829659318637276044e-01,-1.585283642981486274e+00
9.889779559118236918e-01,-1.918440435058200721e+00
9.949899799599197792e-01,-1.869031307560958588e+00
1.001002004008015867e+00,-1.891740971714321207e+00
1.007014028056112398e+00,-2.519379280835566171e+00
1.013026052104208485e+00,-1.947045945840931047e+00
1.019038076152304573e+00,-1.962520852935637494e+00
1.025050100200400660e+00,-2.122567757983480519e+00
1.031062124248496747e+00,-1.782678299163919178e+00
1.037074148296593279e+00,-2.119058358100943451e+00
1.043086172344689366e+00,-2.053700477126244817e+00
1.049098196392785454e+00,-1.798213020112512828e+00
1.055110220440881541e+00,-2.503583589314437585e+00
1.061122244488978072e+00,-1.857339930336372680e+00
1.067134268537074160e+00,-2.236263176623864535e+00
1.073146292585170247e+00,-2.277291221347075290e+00
1.079158316633266335e+00,-2.034982278562472047e+00
1.085170340681362866e+00,-2.422783612740684323e+00
1.091182364729458953e+00,-2.428444464334011066e+00
1.097194388777555041e+00,-2.200982696621888834e+00
1.103206412825651128e+00,-2.424587078620185299e+00
1.109218436873747660e+00,-2.807845649645686059e+00
1.115230460921843747e+00,-2.709199729935729550e+00
1.121242484969939834e+00,-2.636950570978203956e+00
1.127254509018035922e+00,-3.135590584097776023e+00
1.133266533066132453e+00,-2.404176874862785862e+00
1.139278557114228541e+00,-2.825197771766224442e+00
1.145290581162324628e+00,-2.923503856006774537e+00
1.151302605210420715e+00,-2.268854632085804734e+00
1.157314629258516803e+00,-2.630551271636585309e+00
1.163326653306613334e+00,-2.780393186939478678e+00
1.169338677354709422e+00,-2.460870065014004293e+00
1.175350701402805509e+00,-2.583292937672782230e+00
1.181362725450901596e+00,-2.799810700746123260e+00
1.187374749498998128e+00,-3.243097049374870977e+00
1.193386773547094215e+00,-2.773741272714482342e+00
1.199398797595190302e+00,-2.690893607501348761e+00
1.205410821643286390e+00,-3.143174160345989510e+00
1.211422845691382921e+00,-2.456976515705876718e+00
1.217434869739479009e+00,-2.567306411228341023e+00
1.223446893787575096e+00,-2.507818887833371591e+00
1.229458917835671183e+00,-3.203858856335731087e+00
1.235470941883767715e+00,-3.408097898936811809e+00
1.241482965931863802e+00,-3.353356375560307079e+00
1.247494989979959890e+00,-3.343525572228955856e+00
1.253507014028055977e+00,-3.344781323763307057e+00
1.259519038076152064e+00,-3.181943139527640962e+00
1.265531062124248596e+00,-3.722453123523600915e+00
1.271543086172344683e+00,-2.916595754781388106e+00
1.277555110220440771e+00,-3.367620646020338615e+00
1.283567134268536858e+00,-3.622153685673322965e+00
1.289579158316633389e+00,-2.815862779784874093e+00
1.295591182364729477e+00,-3.726645209352942079e+00
1.301603206412825564e+00,-3.508607741053557660e+00
1.307615230460921651e+00,-3.117837614989646511e+00
1.313627254509018183e+00,-3.607864998351331565e+00
1.319639278557114270e+00,-3.821551434611545783e+00
1.325651302605210358e+00,-3.317430441237201766e+00
1.331663326653306445e+00,-3.446741253709758812e+00
1.337675350701402976e+00,-3.911841260769744366e+00
1.343687374749499064e+00,-3.462759450011911877e+00
1.349699398797595151e+00,-4.156884837094470875e+00
1.355711422845691239e+00,-3.804140746000969742e+00
1.361723446893787326e+00,-3.614275519557422101e+00
1.367735470941883857e+00,-3.909095322126863170e+00
1.373747494989979945e+00,-3.910527542379339749e+00
1.379759519038076032e+00,-4.383163632711446489e+00
1.385771543086172120e+00,-3.676057930983120503e+00
1.391783567134268651e+00,-3.736242728304489003e+00
1.397795591182364738e+00,-4.165507041225329665e+00
1.403807615230460826e+00,-3.958344141751470424e+00
1.409819639278556913e+00,-4.273277945304301717e+00
1.415831663326653445e+00,-4.410496950946763306e+00
1.421843687374749532e+00,-4.085072657645242522e+00
1.427855711422845619e+00,-3.848609421789742413e+00
1.433867735470941707e+00,-4.130339007284869801e+00
1.439879759519038238e+00,-4.178562282424966412e+00
1.445891783567134325e+00,-4.040682837684030915e+00
1.451903807615230413e+00,-4.130270549987535844e+00
1.457915831663326500e+00,-4.251945834873948726e+00
1.463927855711423032e+00,-5.145534386126086268e+00
1.469939879759519119e+00,-4.503115594025174140e+00
1.475951903807615206e+00,-3.975384137790524797e+00
1.481963927855711294e+00,-3.900535630053101332e+00
1.487975951903807381e+00,-4.396454374535422538e+00
1.493987975951903913e+00,-3.978636591216929919e+00
1.500000000000000000e+00,-4.752492605500843403e+00
